mcm;origin;destination;mobility;upmob;dowmob
3.336395352;1;1;1;1;1
3.417824505;1;1;1;1;1
3.36291428;1;1;1;1;1
3.461367257;1;1;1;1;1
3.44333888;1;1;1;1;1
3.353285936;1;1;1;1;1
3.401450877;1;1;1;1;1
3.63701936;1;1;1;1;1
3.495941143;1;1;1;1;1
3.371525773;1;1;1;1;1
3.553191163;1;1;1;1;1
3.449074007;1;1;1;1;1
3.368393632;1;1;1;1;1
3.361510324;1;1;1;1;1
3.359048663;1;1;1;1;1
3.346732072;1;1;1;1;1
3.423152862;1;1;1;1;1
3.474586527;1;1;1;1;1
3.315125553;1;1;1;1;1
3.370507241;1;1;1;1;1
3.328974673;1;1;1;1;1
3.386932184;1;1;1;1;1
3.2104314;1;1;1;1;1
3.292805013;1;1;1;1;1
3.458684352;1;1;1;1;1
3.427259172;1;1;1;1;1
3.358812269;1;1;1;1;1
3.439172583;1;1;1;1;1
3.244753135;1;1;1;1;1
3.38433524;1;1;1;1;1
3.415322312;1;1;1;1;1
3.504008405;1;1;1;1;1
3.288767445;1;1;1;1;1
3.391778735;1;1;1;1;1
3.47935669;1;1;1;1;1
3.551852061;1;1;1;1;1
3.316389584;1;1;1;1;1
3.393646456;1;1;1;1;1
3.033637039;1;1;1;1;1
3.456441196;1;1;1;1;1
3.429531723;1;1;1;1;1
3.452743194;1;1;1;1;1
3.48703824;1;1;1;1;1
3.584197666;1;1;1;1;1
3.463982372;1;1;1;1;1
3.432873412;1;1;1;1;1
3.436816737;1;1;1;1;1
3.452250987;1;1;1;1;1
3.400403266;1;1;1;1;1
3.494092369;1;1;1;1;1
3.410676702;1;1;1;1;1
3.362380226;1;1;1;1;1
3.26322862;1;1;1;1;1
3.371219498;1;1;1;1;1
3.449460322;1;1;1;1;1
3.239211683;1;1;1;1;1
3.305570529;1;1;1;1;1
3.431376256;1;1;1;1;1
3.349511529;1;1;1;1;1
3.252142548;1;1;1;1;1
3.329801788;1;1;1;1;1
3.422056025;1;1;1;1;1
3.181540967;1;1;1;1;1
3.481983117;1;1;1;1;1
3.346914372;1;1;1;1;1
3.429955838;1;1;1;1;1
3.455205116;1;1;1;1;1
3.371698509;1;1;1;1;1
3.359786759;1;1;1;1;1
3.494946424;1;1;1;1;1
3.346048869;1;1;1;1;1
3.429518797;1;1;1;1;1
3.201541708;1;1;1;1;1
3.439788692;1;1;1;1;1
3.451849475;1;1;1;1;1
3.350481245;1;1;1;1;1
3.393181831;1;1;1;1;1
3.291860387;1;1;1;1;1
3.237744244;1;1;1;1;1
3.496542111;1;1;1;1;1
3.453352749;1;1;1;1;1
3.626878602;1;1;1;1;1
3.337480255;1;1;1;1;1
3.28616128;1;1;1;1;1
3.580922639;1;1;1;1;1
3.302529078;1;1;1;1;1
3.466295508;1;1;1;1;1
3.273097927;1;1;1;1;1
3.310245602;1;1;1;1;1
3.592177335;1;1;1;1;1
3.284316688;1;1;1;1;1
3.357691223;1;1;1;1;1
3.469421947;1;1;1;1;1
3.30821266;1;1;1;1;1
3.390561132;1;1;1;1;1
3.356470395;1;1;1;1;1
3.508910659;1;1;1;1;1
3.506382794;1;1;1;1;1
3.390042051;1;1;1;1;1
3.392272326;1;1;1;1;1
3.32937378;1;1;1;1;1
3.514079826;1;1;1;1;1
3.282636346;1;1;1;1;1
3.473754838;1;1;1;1;1
3.335441367;1;1;1;1;1
3.36603168;1;1;1;1;1
3.440301984;1;1;1;1;1
3.276124311;1;1;1;1;1
3.310997652;1;1;1;1;1
3.326827773;1;1;1;1;1
3.490688083;1;1;1;1;1
3.389590235;1;1;1;1;1
3.343035949;1;1;1;1;1
3.54737007;1;1;1;1;1
3.307273984;1;1;1;1;1
3.448816483;1;1;1;1;1
3.435401321;1;1;1;1;1
3.459258234;1;1;1;1;1
3.167600617;1;1;1;1;1
3.413330558;1;1;1;1;1
3.426705709;1;1;1;1;1
3.471708129;1;1;1;1;1
3.250980037;1;1;1;1;1
3.229035822;1;1;1;1;1
3.472020593;1;1;1;1;1
3.40727747;1;1;1;1;1
3.6238514;1;1;1;1;1
3.360710219;1;1;1;1;1
3.262294599;1;1;1;1;1
3.41542057;1;1;1;1;1
3.51675935;1;1;1;1;1
3.343298753;1;1;1;1;1
3.366261797;1;1;1;1;1
3.312290628;1;1;1;1;1
3.518899797;1;1;1;1;1
3.382583964;1;1;1;1;1
3.515805504;1;1;1;1;1
3.449340546;1;1;1;1;1
3.4883299;1;1;1;1;1
3.360804721;1;1;1;1;1
3.419139087;1;1;1;1;1
3.354933314;1;1;1;1;1
3.411425166;1;1;1;1;1
3.315413061;1;1;1;1;1
3.476429231;1;1;1;1;1
3.493904392;1;1;1;1;1
3.446885993;1;1;1;1;1
3.425595172;1;1;1;1;1
3.631044558;1;1;1;1;1
3.424895038;1;1;1;1;1
3.318326427;1;1;1;1;1
3.319539499;1;1;1;1;1
3.445384693;1;1;1;1;1
3.498307479;1;1;1;1;1
3.35457043;1;1;1;1;1
3.400915324;1;1;1;1;1
3.500176801;1;1;1;1;1
3.267214704;1;1;1;1;1
3.281582708;1;1;1;1;1
3.244392132;1;1;1;1;1
3.380509598;1;1;1;1;1
3.332886203;1;1;1;1;1
3.440760406;1;1;1;1;1
3.37120395;1;1;1;1;1
3.446986753;1;1;1;1;1
3.292228962;1;1;1;1;1
3.478006325;1;1;1;1;1
3.423337207;1;1;1;1;1
3.320641665;1;1;1;1;1
3.534648059;1;1;1;1;1
3.298443687;1;1;1;1;1
3.460033751;1;1;1;1;1
3.305888758;1;1;1;1;1
3.381566756;1;1;1;1;1
3.446163087;1;1;1;1;1
3.195998205;1;1;1;1;1
3.447394785;1;1;1;1;1
3.513837733;1;1;1;1;1
3.372129162;1;1;1;1;1
3.501148108;1;1;1;1;1
3.489769877;1;1;1;1;1
3.57705432;1;1;1;1;1
3.316250477;1;1;1;1;1
3.678546284;1;1;1;1;1
3.470868858;1;1;1;1;1
3.39993948;1;1;1;1;1
3.353743185;1;1;1;1;1
3.479282971;1;1;1;1;1
3.419986582;1;1;1;1;1
3.576639876;1;1;1;1;1
3.376921031;1;1;1;1;1
3.195458686;1;1;1;1;1
3.578079464;1;1;1;1;1
3.345733731;1;1;1;1;1
3.255634321;1;1;1;1;1
3.562108542;1;1;1;1;1
3.438372967;1;1;1;1;1
3.381352708;1;1;1;1;1
3.531169016;1;1;1;1;1
3.314845483;1;1;1;1;1
3.361700048;1;1;1;1;1
3.396268655;1;1;1;1;1
3.272912696;1;1;1;1;1
3.224647698;1;1;1;1;1
3.374455075;1;1;1;1;1
3.385889204;1;1;1;1;1
3.437466133;1;1;1;1;1
3.295182473;1;1;1;1;1
3.318476916;1;1;1;1;1
3.38608661;1;1;1;1;1
3.264746122;1;1;1;1;1
3.482677123;1;1;1;1;1
3.27391659;1;1;1;1;1
3.415562263;1;1;1;1;1
3.299003691;1;1;1;1;1
3.377918396;1;1;1;1;1
3.426591565;1;1;1;1;1
3.288036785;1;1;1;1;1
3.504241822;1;1;1;1;1
3.418550401;1;1;1;1;1
3.393237858;1;1;1;1;1
3.418321282;1;1;1;1;1
3.267847118;1;1;1;1;1
3.422392765;1;1;1;1;1
3.449737891;1;1;1;1;1
3.365079372;1;1;1;1;1
3.210099057;1;1;1;1;1
3.254218627;1;1;1;1;1
3.505884178;1;1;1;1;1
3.371769317;1;1;1;1;1
3.350992843;1;1;1;1;1
3.432300359;1;1;1;1;1
3.372887389;1;1;1;1;1
3.37393133;1;1;1;1;1
3.306656885;1;1;1;1;1
3.297520941;1;1;1;1;1
3.367315045;1;1;1;1;1
3.419484788;1;1;1;1;1
3.441157999;1;1;1;1;1
3.411955901;1;1;1;1;1
3.407632149;1;1;1;1;1
3.498612235;1;1;1;1;1
3.35917632;1;1;1;1;1
3.374222027;1;1;1;1;1
3.467905933;1;1;1;1;1
3.481324457;1;1;1;1;1
3.617553935;1;1;1;1;1
3.227535518;1;1;1;1;1
3.434457307;1;1;1;1;1
3.584398198;1;1;1;1;1
3.386226235;1;1;1;1;1
3.484916269;1;1;1;1;1
3.474088926;1;1;1;1;1
3.368846891;1;1;1;1;1
3.429462043;1;1;1;1;1
3.223700335;1;1;1;1;1
3.227411604;1;1;1;1;1
3.504448694;1;1;1;1;1
3.451662262;1;1;1;1;1
3.375482006;1;1;1;1;1
3.262891968;1;1;1;1;1
3.57970916;1;1;1;1;1
3.431339267;1;1;1;1;1
3.401849485;1;1;1;1;1
3.421984296;1;1;1;1;1
3.203980439;1;1;1;1;1
3.47572166;1;1;1;1;1
3.328133056;1;1;1;1;1
3.502345516;1;1;1;1;1
3.377254004;1;1;1;1;1
3.306701323;1;1;1;1;1
3.294416399;1;1;1;1;1
3.634343951;1;1;1;1;1
3.453553175;1;1;1;1;1
3.341576186;1;1;1;1;1
3.535554485;1;1;1;1;1
3.392051488;1;1;1;1;1
3.447888231;1;1;1;1;1
3.338200137;1;1;1;1;1
3.420010646;1;1;1;1;1
3.448685668;1;1;1;1;1
3.327705831;1;1;1;1;1
3.558568201;1;1;1;1;1
3.411256499;1;1;1;1;1
3.337500682;1;1;1;1;1
3.424273637;1;1;1;1;1
3.287502198;1;1;1;1;1
3.438209968;1;1;1;1;1
3.467824044;1;1;1;1;1
3.34637138;1;1;1;1;1
3.325055414;1;1;1;1;1
3.413363168;1;1;1;1;1
3.32784017;1;1;1;1;1
3.410761498;1;1;1;1;1
3.335671434;1;1;1;1;1
3.213770707;1;1;1;1;1
3.613045425;1;1;1;1;1
3.332684094;1;1;1;1;1
3.452443713;1;1;1;1;1
3.286181449;1;1;1;1;1
3.413391318;1;1;1;1;1
3.476721546;1;1;1;1;1
3.433808976;1;1;1;1;1
3.206001767;1;1;1;1;1
3.519522605;1;1;1;1;1
3.344319504;1;1;1;1;1
3.294327943;1;1;1;1;1
3.475274518;1;1;1;1;1
3.377488184;1;1;1;1;1
3.597141292;1;1;1;1;1
3.291908135;1;1;1;1;1
3.441433441;1;1;1;1;1
3.422309188;1;1;1;1;1
3.337026891;1;1;1;1;1
3.334649439;1;1;1;1;1
3.377421983;1;1;1;1;1
3.331253597;1;1;1;1;1
3.387554472;1;1;1;1;1
3.301560697;1;1;1;1;1
3.578477778;1;1;1;1;1
3.374812836;1;1;1;1;1
3.46800367;1;1;1;1;1
3.425517705;1;1;1;1;1
3.299374002;1;1;1;1;1
3.442283486;1;1;1;1;1
3.515716565;1;1;1;1;1
3.417077132;1;1;1;1;1
3.40678626;1;1;1;1;1
3.404913085;1;1;1;1;1
3.348925949;1;1;1;1;1
3.492172795;1;1;1;1;1
3.403542155;1;1;1;1;1
3.340947868;1;1;1;1;1
3.456843066;1;1;1;1;1
3.350334989;1;1;1;1;1
3.460883134;1;1;1;1;1
3.45464144;1;1;1;1;1
3.505019858;1;1;1;1;1
3.148798925;1;1;1;1;1
3.272139766;1;1;1;1;1
3.597961328;1;1;1;1;1
3.598226056;1;1;1;1;1
3.303134243;1;1;1;1;1
3.294046166;1;1;1;1;1
3.343930911;1;1;1;1;1
3.333852679;1;1;1;1;1
3.483707813;1;1;1;1;1
3.393879011;1;1;1;1;1
3.649368916;1;1;1;1;1
3.497931228;1;1;1;1;1
3.450475635;1;1;1;1;1
3.421300528;1;1;1;1;1
3.321071202;1;1;1;1;1
3.362192534;1;1;1;1;1
3.407062766;1;1;1;1;1
3.486443383;1;1;1;1;1
3.385667961;1;1;1;1;1
3.382136733;1;1;1;1;1
3.435452867;1;1;1;1;1
3.318355972;1;1;1;1;1
3.382206809;1;1;1;1;1
3.441725777;1;1;1;1;1
3.540475273;1;1;1;1;1
3.472044885;1;1;1;1;1
3.295437384;1;1;1;1;1
3.411327199;1;1;1;1;1
3.434899205;1;1;1;1;1
3.46444591;1;1;1;1;1
3.670007002;1;1;1;1;1
3.257838346;1;1;1;1;1
3.386415658;1;1;1;1;1
3.476934259;1;1;1;1;1
3.474571468;1;1;1;1;1
3.402625689;1;1;1;1;1
3.467624895;1;1;1;1;1
3.509374349;1;1;1;1;1
3.384418771;1;1;1;1;1
3.363884196;1;1;1;1;1
3.415992659;1;1;1;1;1
3.411471781;1;1;1;1;1
3.310852449;1;1;1;1;1
3.479930763;1;1;1;1;1
3.498341509;1;1;1;1;1
3.636359194;1;1;1;1;1
3.401561685;1;1;1;1;1
3.408599786;1;1;1;1;1
3.166524137;1;1;1;1;1
3.441792542;1;1;1;1;1
3.289351288;1;1;1;1;1
3.381693286;1;1;1;1;1
3.450409993;1;1;1;1;1
3.358931662;1;1;1;1;1
3.390609921;1;1;1;1;1
3.585327136;1;1;1;1;1
3.551098663;1;1;1;1;1
3.293984177;1;1;1;1;1
3.375285678;1;1;1;1;1
3.287081408;1;1;1;1;1
3.366032393;1;1;1;1;1
3.381439312;1;1;1;1;1
3.350845714;1;1;1;1;1
3.449995698;1;1;1;1;1
3.407495816;1;1;1;1;1
3.210956732;1;1;1;1;1
3.443229795;1;1;1;1;1
3.309241777;1;1;1;1;1
3.468259997;1;1;1;1;1
3.363709215;1;1;1;1;1
3.536043688;1;1;1;1;1
3.425110913;1;1;1;1;1
3.45549462;1;1;1;1;1
3.193741023;1;1;1;1;1
3.484780598;1;1;1;1;1
3.652205127;1;1;1;1;1
3.401115039;1;1;1;1;1
3.318633219;1;1;1;1;1
3.395154793;1;1;1;1;1
3.478799372;1;1;1;1;1
3.397514146;1;1;1;1;1
3.315020946;1;1;1;1;1
3.543516182;1;1;1;1;1
3.414517199;1;1;1;1;1
3.400631754;1;1;1;1;1
3.456769742;1;1;1;1;1
3.280859712;1;1;1;1;1
3.571991734;1;1;1;1;1
3.301536246;1;1;1;1;1
3.309139646;1;1;1;1;1
3.535525685;1;1;1;1;1
3.342487855;1;1;1;1;1
3.529676702;1;1;1;1;1
3.413134288;1;1;1;1;1
3.340077577;1;1;1;1;1
3.288883695;1;1;1;1;1
3.383278065;1;1;1;1;1
3.350796116;1;1;1;1;1
3.448895648;1;1;1;1;1
3.510141296;1;1;1;1;1
3.389916718;1;1;1;1;1
3.500209566;1;1;1;1;1
3.274737181;1;1;1;1;1
3.427416065;1;1;1;1;1
3.501585361;1;1;1;1;1
3.505043109;1;1;1;1;1
3.260303028;1;1;1;1;1
3.563569777;1;1;1;1;1
3.512078493;1;1;1;1;1
3.323344827;1;1;1;1;1
3.573265756;1;1;1;1;1
3.367805317;1;1;1;1;1
3.39919922;1;1;1;1;1
3.396642058;1;1;1;1;1
3.444273;1;1;1;1;1
3.473240658;1;1;1;1;1
3.318607429;1;1;1;1;1
3.483383209;1;1;1;1;1
3.252165363;1;1;1;1;1
3.446308364;1;1;1;1;1
3.451255081;1;1;1;1;1
3.54778782;1;1;1;1;1
3.433530729;1;1;1;1;1
3.54176032;1;1;1;1;1
3.356970981;1;1;1;1;1
3.349102966;1;1;1;1;1
3.482089353;1;1;1;1;1
3.452947336;1;1;1;1;1
3.253977885;1;1;1;1;1
3.369972719;1;1;1;1;1
3.373695097;1;1;1;1;1
3.164685233;1;1;1;1;1
3.383702485;1;1;1;1;1
3.411003716;1;1;1;1;1
3.508010981;1;1;1;1;1
3.232033484;1;1;1;1;1
3.455695049;1;1;1;1;1
3.412086322;1;1;1;1;1
3.349122883;1;1;1;1;1
3.425811213;1;1;1;1;1
3.367043026;1;1;1;1;1
3.39104957;1;1;1;1;1
3.318734073;1;1;1;1;1
3.482681371;1;1;1;1;1
3.444733553;1;1;1;1;1
3.381680664;1;1;1;1;1
3.224819497;1;1;1;1;1
3.411113182;1;1;1;1;1
3.360287189;1;1;1;1;1
3.419174065;1;1;1;1;1
3.186083243;1;1;1;1;1
3.498303484;1;1;1;1;1
3.453418064;1;1;1;1;1
3.515823269;1;1;1;1;1
3.471586279;1;1;1;1;1
3.344427483;1;1;1;1;1
3.524862518;1;1;1;1;1
3.609682209;1;1;1;1;1
3.439038893;1;1;1;1;1
3.305372965;1;1;1;1;1
3.238781348;1;1;1;1;1
3.400080677;1;1;1;1;1
3.403080963;1;1;1;1;1
3.401691285;1;1;1;1;1
3.504332438;1;1;1;1;1
3.181929824;1;1;1;1;1
3.455507903;1;1;1;1;1
3.421445943;1;1;1;1;1
3.321978225;1;1;1;1;1
3.35591157;1;1;1;1;1
3.409022386;1;1;1;1;1
3.502725231;1;1;1;1;1
3.324652097;1;1;1;1;1
3.347585985;1;1;1;1;1
3.233916645;1;1;1;1;1
3.333317962;1;1;1;1;1
3.370637543;1;1;1;1;1
3.388357712;1;1;1;1;1
3.34106946;1;1;1;1;1
3.272376827;1;1;1;1;1
3.421936916;1;1;1;1;1
3.450188146;1;1;1;1;1
3.311644029;1;1;1;1;1
3.385248981;1;1;1;1;1
3.452072128;1;1;1;1;1
3.45078656;1;1;1;1;1
3.448246645;1;1;1;1;1
3.447601207;1;1;1;1;1
3.374537358;1;1;1;1;1
3.374142793;1;1;1;1;1
3.32293908;1;1;1;1;1
3.366297657;1;1;1;1;1
3.183302627;1;1;1;1;1
3.411743518;1;1;1;1;1
3.464084035;1;1;1;1;1
3.392372595;1;1;1;1;1
3.516997896;1;1;1;1;1
3.444568538;1;1;1;1;1
3.454186809;1;1;1;1;1
3.467003955;1;1;1;1;1
3.424687143;1;1;1;1;1
3.4990828;1;1;1;1;1
3.512285489;1;1;1;1;1
3.446238185;1;1;1;1;1
3.329931392;1;1;1;1;1
3.385308368;1;1;1;1;1
3.257190102;1;1;1;1;1
3.469590832;1;1;1;1;1
3.502150707;1;1;1;1;1
3.328114459;1;1;1;1;1
3.351936887;1;1;1;1;1
3.500229695;1;1;1;1;1
3.407931588;1;1;1;1;1
3.484551296;1;1;1;1;1
3.410912512;1;1;1;1;1
3.357427555;1;1;1;1;1
3.348195674;1;1;1;1;1
3.33826348;1;1;1;1;1
3.509730208;1;1;1;1;1
3.562175662;1;1;1;1;1
3.287692793;1;1;1;1;1
3.372060142;1;1;1;1;1
3.301077647;1;1;1;1;1
3.598222141;1;1;1;1;1
3.432068876;1;1;1;1;1
3.469617897;1;1;1;1;1
3.312989838;1;1;1;1;1
3.088249458;1;1;1;1;1
3.578035842;1;1;1;1;1
3.269494178;1;1;1;1;1
3.404842577;1;1;1;1;1
3.334345323;1;1;1;1;1
3.45903262;1;1;1;1;1
3.43875253;1;1;1;1;1
3.445702994;1;1;1;1;1
3.346085173;1;1;1;1;1
3.442383442;1;1;1;1;1
3.455801341;1;1;1;1;1
3.525037826;1;1;1;1;1
3.340984279;1;1;1;1;1
3.411107407;1;1;1;1;1
3.313621103;1;1;1;1;1
3.534067583;1;1;1;1;1
3.246937315;1;1;1;1;1
3.557248467;1;1;1;1;1
3.468972607;1;1;1;1;1
3.355165302;1;1;1;1;1
3.487406049;1;1;1;1;1
3.495735257;1;1;1;1;1
3.512106287;1;1;1;1;1
3.454835305;1;1;1;1;1
3.300799206;1;1;1;1;1
3.335947761;1;1;1;1;1
3.296828996;1;1;1;1;1
3.357709916;1;1;1;1;1
3.386440765;1;1;1;1;1
3.359857676;1;1;1;1;1
3.464670628;1;1;1;1;1
3.495963578;1;1;1;1;1
3.518901827;1;1;1;1;1
3.441567442;1;1;1;1;1
3.343766412;1;1;1;1;1
3.309641084;1;1;1;1;1
3.398945363;1;1;1;1;1
3.495205357;1;1;1;1;1
3.456071745;1;1;1;1;1
3.534483116;1;1;1;1;1
3.429409842;1;1;1;1;1
3.451238986;1;1;1;1;1
3.580881536;1;1;1;1;1
3.291470787;1;1;1;1;1
3.456602764;1;1;1;1;1
3.268607706;1;1;1;1;1
3.359912777;1;1;1;1;1
3.433895366;1;1;1;1;1
3.554847281;1;1;1;1;1
3.444228368;1;1;1;1;1
3.291984691;1;1;1;1;1
3.408167794;1;1;1;1;1
3.150795953;1;1;1;1;1
3.214274531;1;1;1;1;1
3.456510356;1;1;1;1;1
3.332237551;1;1;1;1;1
3.467620615;1;1;1;1;1
3.523955148;1;1;1;1;1
3.388037061;1;1;1;1;1
3.39790301;1;1;1;1;1
3.308457246;1;1;1;1;1
3.544058231;1;1;1;1;1
3.367514778;1;1;1;1;1
3.573946392;1;1;1;1;1
3.23015353;1;1;1;1;1
3.267207556;1;1;1;1;1
3.401135883;1;1;1;1;1
3.235406102;1;1;1;1;1
3.498937269;1;1;1;1;1
3.523950233;1;1;1;1;1
3.352085731;1;1;1;1;1
3.521662974;1;1;1;1;1
3.246555594;1;1;1;1;1
3.526785112;1;1;1;1;1
3.289682206;1;1;1;1;1
3.343119947;1;1;1;1;1
3.368489115;1;1;1;1;1
3.409994386;1;1;1;1;1
3.38592131;1;1;1;1;1
3.564615842;1;1;1;1;1
3.173863571;1;1;1;1;1
3.141615368;1;1;1;1;1
3.516548919;1;1;1;1;1
3.447531221;1;1;1;1;1
3.3633172;1;1;1;1;1
3.547422753;1;1;1;1;1
3.483308002;1;1;1;1;1
3.49243279;1;1;1;1;1
3.453953539;1;1;1;1;1
3.457327974;1;1;1;1;1
3.669164399;1;1;1;1;1
3.571637005;1;1;1;1;1
3.338376056;1;1;1;1;1
3.506574659;1;1;1;1;1
3.441881869;1;1;1;1;1
3.370723661;1;1;1;1;1
3.387298215;1;1;1;1;1
3.451069934;1;1;1;1;1
3.474885654;1;1;1;1;1
3.477698785;1;1;1;1;1
3.413912922;1;1;1;1;1
3.212730972;1;1;1;1;1
3.473432828;1;1;1;1;1
3.398285593;1;1;1;1;1
3.366104542;1;1;1;1;1
3.355805991;1;1;1;1;1
3.494522089;1;1;1;1;1
3.395985169;1;1;1;1;1
3.435433341;1;1;1;1;1
3.352528023;1;1;1;1;1
3.322527549;1;1;1;1;1
3.456644687;1;1;1;1;1
3.425561029;1;1;1;1;1
3.224745983;1;1;1;1;1
3.39336768;1;1;1;1;1
3.456119469;1;1;1;1;1
3.458541849;1;1;1;1;1
3.304714303;1;1;1;1;1
3.399460612;1;1;1;1;1
3.347282473;1;1;1;1;1
3.453083943;1;1;1;1;1
3.176282267;1;1;1;1;1
3.454696308;1;1;1;1;1
3.432687915;1;1;1;1;1
3.254910643;1;1;1;1;1
3.451850675;1;1;1;1;1
3.353966692;1;1;1;1;1
3.406410178;1;1;1;1;1
3.477990566;1;1;1;1;1
3.409745872;1;1;1;1;1
3.332139187;1;1;1;1;1
3.206827011;1;1;1;1;1
3.472295835;1;1;1;1;1
3.372411835;1;1;1;1;1
3.482974489;1;1;1;1;1
3.346507665;1;1;1;1;1
3.510709658;1;1;1;1;1
3.518933751;1;1;1;1;1
3.460707548;1;1;1;1;1
3.266009507;1;1;1;1;1
3.333028489;1;1;1;1;1
3.40941316;1;1;1;1;1
3.415000885;1;1;1;1;1
3.277051961;1;1;1;1;1
3.485206553;1;1;1;1;1
3.379922116;1;1;1;1;1
3.291742155;1;1;1;1;1
3.332856903;1;1;1;1;1
3.30236945;1;1;1;1;1
3.44440682;1;1;1;1;1
3.395076229;1;1;1;1;1
3.401257453;1;1;1;1;1
3.353097313;1;1;1;1;1
3.469501414;1;1;1;1;1
3.278613546;1;1;1;1;1
3.267885458;1;1;1;1;1
3.328846073;1;1;1;1;1
3.457356511;1;1;1;1;1
3.263933146;1;1;1;1;1
3.545698277;1;1;1;1;1
3.399045762;1;1;1;1;1
3.23092903;1;1;1;1;1
3.509019665;1;1;1;1;1
3.264584578;1;1;1;1;1
3.306640558;1;1;1;1;1
3.466262561;1;1;1;1;1
3.495175165;1;1;1;1;1
3.436338096;1;1;1;1;1
3.38525151;1;1;1;1;1
3.488418352;1;1;1;1;1
3.375207457;1;1;1;1;1
3.306024581;1;1;1;1;1
3.351913362;1;1;1;1;1
3.476945837;1;1;1;1;1
3.396421509;1;1;1;1;1
3.524714031;1;1;1;1;1
3.401810837;1;1;1;1;1
3.356995626;1;1;1;1;1
3.593878967;1;1;1;1;1
3.39789029;1;1;1;1;1
3.357471362;1;1;1;1;1
3.334841118;1;1;1;1;1
3.215119407;1;1;1;1;1
3.323901077;1;1;1;1;1
3.331110739;1;1;1;1;1
3.404735626;1;1;1;1;1
3.181663065;1;1;1;1;1
3.302532927;1;1;1;1;1
3.216542784;1;1;1;1;1
3.335608997;1;1;1;1;1
3.335028671;1;1;1;1;1
3.143968858;1;1;1;1;1
3.297644106;1;1;1;1;1
3.292823484;1;1;1;1;1
3.110625674;1;1;1;1;1
3.544236286;1;1;1;1;1
3.398838963;1;1;1;1;1
3.409444404;1;1;1;1;1
3.27301702;1;1;1;1;1
3.371277008;1;1;1;1;1
3.478227587;1;1;1;1;1
3.332772539;1;1;1;1;1
3.421066558;1;1;1;1;1
3.437351768;1;1;1;1;1
3.448865053;1;1;1;1;1
3.30233691;1;1;1;1;1
3.409157241;1;1;1;1;1
3.266047869;1;1;1;1;1
3.357472924;1;1;1;1;1
3.414274838;1;1;1;1;1
3.160556703;1;1;1;1;1
3.429529219;1;1;1;1;1
3.437490212;1;1;1;1;1
3.333833398;1;1;1;1;1
3.415603002;1;1;1;1;1
3.469200926;1;1;1;1;1
3.411523654;1;1;1;1;1
3.56995606;1;1;1;1;1
3.244701217;1;1;1;1;1
3.428191465;1;1;1;1;1
3.35116106;1;1;1;1;1
3.255548263;1;1;1;1;1
3.497850493;1;1;1;1;1
3.372147204;1;1;1;1;1
3.37691697;1;1;1;1;1
3.547250096;1;1;1;1;1
3.409706428;1;1;1;1;1
3.465871318;1;1;1;1;1
3.257049291;1;1;1;1;1
3.487373917;1;1;1;1;1
3.435940519;1;1;1;1;1
3.316110438;1;1;1;1;1
3.555662133;1;1;1;1;1
3.335877162;1;1;1;1;1
3.523722082;1;1;1;1;1
3.532294456;1;1;1;1;1
3.307513721;1;1;1;1;1
3.430137379;1;1;1;1;1
3.198498085;1;1;1;1;1
3.32455294;1;1;1;1;1
3.380706952;1;1;1;1;1
3.378462503;1;1;1;1;1
3.386652941;1;1;1;1;1
3.434745948;1;1;1;1;1
3.444489907;1;1;1;1;1
3.325978234;1;1;1;1;1
3.446584771;1;1;1;1;1
3.382327259;1;1;1;1;1
3.40558001;1;1;1;1;1
3.345000557;1;1;1;1;1
3.542671787;1;1;1;1;1
3.207105522;1;1;1;1;1
3.404676757;1;1;1;1;1
3.461024816;1;1;1;1;1
3.321916692;1;1;1;1;1
3.250215895;1;1;1;1;1
3.463721485;1;1;1;1;1
3.369748645;1;1;1;1;1
3.269494308;1;1;1;1;1
3.366276576;1;1;1;1;1
3.419427641;1;1;1;1;1
3.499045366;1;1;1;1;1
3.263487448;1;1;1;1;1
3.391303769;1;1;1;1;1
3.315800781;1;1;1;1;1
3.435881277;1;1;1;1;1
3.417619465;1;1;1;1;1
3.379847126;1;1;1;1;1
3.313828538;1;1;1;1;1
3.15270053;1;1;1;1;1
3.439844234;1;1;1;1;1
3.289507232;1;1;1;1;1
3.372513041;1;1;1;1;1
3.511679288;1;1;1;1;1
3.379322129;1;1;1;1;1
3.340942706;1;1;1;1;1
3.499233689;1;1;1;1;1
3.351787967;1;1;1;1;1
3.395887871;1;1;1;1;1
3.482519512;1;1;1;1;1
3.362879122;1;1;1;1;1
3.537821867;1;1;1;1;1
3.531145216;1;1;1;1;1
3.594315938;1;1;1;1;1
3.471446747;1;1;1;1;1
3.442725571;1;1;1;1;1
3.332177703;1;1;1;1;1
3.336435808;1;1;1;1;1
3.491929054;1;1;1;1;1
3.537122018;1;1;1;1;1
3.499708152;1;1;1;1;1
3.399303521;1;1;1;1;1
3.482827468;1;1;1;1;1
3.335549843;1;1;1;1;1
3.491839439;1;1;1;1;1
3.417562283;1;1;1;1;1
3.317343451;1;1;1;1;1
3.539084891;1;1;1;1;1
3.418711603;1;1;1;1;1
3.326998419;1;1;1;1;1
3.270211892;1;1;1;1;1
3.325810466;1;1;1;1;1
3.64715864;1;1;1;1;1
3.341069011;1;1;1;1;1
3.445755674;1;1;1;1;1
3.406746077;1;1;1;1;1
3.419895929;1;1;1;1;1
3.476608691;1;1;1;1;1
